Regan,Gary,Dewitt,197,0,Jeddah
Rodriguez,Betty,John,405,2,Jeddah
Robinett,Earnest,Kimberly,391,3,Jeddah
Pickett,David,Ina,478,1,Jeddah
Martinez,Jay,Erica,463,0,Jeddah
Jessie,Joseph,Vernon,214,3,Jeddah
Price,Dennis,Clarence,401,2,Jeddah
Henricks,Deanna,Debra,105,1,Jeddah
Pounds,Michael,Justin,400,0,Jeddah
Niceswander,Brian,Perry,178,3,Jeddah
Eller,Delfina,Christina,110,2,Jeddah
Sheekey,Diane,Coy,259,2,Jeddah
Briggs,Frank,Clara,416,0,Jeddah
Kirk,Reba,Sherrie,486,3,Jeddah
Wescott,Connie,Anita,154,3,Jeddah
Gomez,Sonia,Corrine,444,2,Jeddah
Vogus,Dennis,Quintin,481,1,Jeddah
Johnson,Robert,Krista,326,0,Jeddah
Ahlers,Scott,Steven,489,0,Jeddah
Helmick,Henriette,Marsha,328,1,Jeddah
Uy,Norma,Lanny,362,2,Jeddah
Bonifer,Jackie,Francis,263,2,Jeddah
Agee,Jamie,Antone,306,2,Jeddah
Smith,Wayne,Roberto,262,2,Jeddah
Hernandez,Carl,Sandra,312,1,Jeddah
Nodine,Willie,Geraldine,418,0,Jeddah
Winnen,Linda,Karen,475,2,Jeddah
Littich,Michael,Nathaniel,265,1,Jeddah
Zuehlke,Linda,Frederick,252,2,Jeddah
Symonds,Joseph,Cindy,185,0,Jeddah
Lunsford,Layne,Harvey,255,3,Jeddah
Gomez,David,Mary,289,2,Jeddah
Burke,Tina,Gilbert,407,1,Jeddah
Vietti,Wilma,Beulah,291,2,Jeddah
Witherspoon,Jerome,Brain,127,1,Jeddah
Garcia,Linda,John,291,3,Jeddah
Pergande,Spencer,Hershel,129,2,Jeddah
Davis,Sharon,Louis,349,3,Jeddah
Gonzalez,Shannon,Myrtle,105,2,Jeddah
Monroy,Edgar,Terry,499,1,Jeddah
Rife,William,Shanna,332,0,Jeddah
Ware,Eliseo,James,232,1,Jeddah
Dixon,Joyce,Charlena,107,2,Jeddah
Martinez,Robert,Robert,478,2,Jeddah
Davis,Edward,Rosa,308,1,Jeddah
Wolfman,James,Patricia,271,3,Jeddah
Mortenson,Susan,Larry,384,3,Jeddah
Shoemake,Christopher,Daphine,108,2,Jeddah
Foster,Paul,Beverly,361,3,Jeddah
Violette,Donna,Beatrice,428,2,Jeddah
Bressler,Corey,Joseph,246,1,Jeddah
Warrior,Marguerite,Marilyn,274,1,Jeddah
Hays,Ryan,Ella,426,3,Jeddah
Stollings,Edward,Joel,493,3,Jeddah
Mccoy,Anthony,Mabel,120,0,Jeddah
Keeney,James,Evelyn,191,3,Jeddah
Dickinson,Barbara,Keith,294,1,Jeddah
Vue,Sally,Valeria,270,1,Jeddah
Shadle,Laurence,Elizabeth,105,3,Jeddah
Marks,Daniel,Thomas,356,2,Jeddah
Adu,Alex,Amanda,347,1,Jeddah
Kunert,Trent,Cecelia,294,2,Jeddah
Nichols,Jonathan,Maurice,256,3,Jeddah
Stearns,Joseph,Francis,404,3,Jeddah
Quintanilla,Patrick,Paul,499,1,Jeddah
Hayden,David,Betty,168,0,Jeddah
Hendricks,Joseph,Eula,324,3,Jeddah
Sawyer,Don,Melody,354,0,Jeddah
Allen,Paul,Eleanor,456,1,Jeddah
Williams,Dale,Randy,115,2,Jeddah
Huneycutt,Joseph,Shannon,282,2,Jeddah
Johnson,Ramon,Virginia,263,2,Jeddah
Cox,Gary,Sharon,334,0,Jeddah
Gonzales,William,Thomas,499,0,Jeddah
Holloman,Laurel,Ronda,428,3,Jeddah
Miller,Louis,Pauline,448,3,Jeddah
Burch,Gregory,John,168,1,Jeddah
Shetler,Chad,Robert,208,2,Jeddah
Valdez,Joan,Phillip,205,0,Jeddah
Calvello,Robin,Wesley,322,1,Jeddah
Oestreich,Judith,Robert,388,0,Jeddah
Sims,Valentine,Leonard,360,0,Jeddah
Torres,Michael,Antonio,393,2,Jeddah
Payson,David,Yolanda,411,0,Jeddah
Hall,Alesha,Paula,120,3,Jeddah
Pittman,Angela,Ruthie,213,2,Jeddah
Mccollom,Demetrius,Catherine,433,1,Jeddah
Porter,Joyce,George,392,2,Jeddah
Tewksbury,Bernard,Kevin,365,0,Jeddah
Eddy,Daniel,John,176,0,Jeddah
Waldrep,Judy,James,467,0,Jeddah
Griffin,Aaron,Susan,313,3,Jeddah
Jacobi,Shirley,Allan,132,2,Jeddah
Berry,David,Mark,156,1,Jeddah
Raymond,Geraldine,Steve,372,2,Jeddah
Boley,Kristine,Chi,102,1,Jeddah
Arias,John,David,334,2,Jeddah
Jones,Bernard,Jose,372,1,Jeddah
Dillon,Bessie,Michael,351,2,Jeddah
Goodman,Ray,George,444,1,Jeddah
Machak,Linda,Catalina,208,2,Jeddah
Millard,Edward,Laura,410,0,Jeddah
Penland,Peggy,Jason,211,0,Jeddah
Ramirez,Daniel,William,291,0,Jeddah
Patty,Haley,Phyllis,356,0,Jeddah
Ramirez,William,Scott,127,2,Jeddah
Aman,Timothy,Betty,386,3,Jeddah
Ahart,Bobby,David,193,2,Jeddah
Mixon,Margarita,John,370,2,Jeddah
Purcell,Arthur,Diane,275,3,Jeddah
Tesch,Scott,Elizabeth,196,2,Jeddah
Burton,Vanessa,Marie,498,1,Jeddah
Difilippo,Kristine,Avis,225,0,Jeddah
Fuchs,Joe,Donald,170,0,Jeddah
Browne,Yolanda,Margo,269,0,Jeddah
Johnston,Clifton,Trent,329,0,Jeddah
Hansen,Frank,Anita,246,2,Jeddah
Sampson,Linda,Pamela,451,3,Jeddah
Smith,Harold,Lora,259,0,Jeddah
Newnam,Terry,Elizabeth,241,2,Jeddah
Irby,Richard,Doris,149,1,Jeddah
Sanford,Donna,Glendora,199,2,Jeddah
Johnson,Catherine,Christopher,383,2,Jeddah
Curtis,George,Mack,128,3,Jeddah
Jines,Lawrence,Charlotte,172,3,Jeddah
Bigham,Richard,Alberta,373,3,Jeddah
Archer,Linda,Danny,493,3,Jeddah
Hill,Jan,William,423,0,Jeddah
Breaux,Millicent,Felix,288,1,Jeddah
Rupp,Scott,Irving,144,0,Jeddah
Moore,Donald,Marion,325,1,Jeddah
Lakes,James,Paul,165,2,Jeddah
Bieniek,Betty,James,355,3,Jeddah
Brown,John,Gregory,310,0,Jeddah
Tidwell,Melba,Marilyn,497,3,Jeddah
Hare,Stuart,Wilton,385,1,Jeddah
Nichols,Michael,Cheryl,315,2,Jeddah
Dowker,Lillian,Kristie,400,1,Jeddah
Frappier,Sara,Melba,339,3,Jeddah
Molina,Franklin,Jeff,289,2,Jeddah
Rozell,Michael,Sharon,317,2,Jeddah
Rolland,Vera,Michael,371,3,Jeddah
Brown,Michael,James,162,3,Jeddah
Grassi,Tierra,Travis,351,1,Jeddah
Morrell,Harry,Tim,171,1,Jeddah
Noble,Richard,Corinne,404,3,Jeddah
Bush,Kevin,Valene,197,1,Jeddah
Taylor,Jacqueline,Fred,179,1,Jeddah
Villarreal,Theodore,Paula,320,0,Jeddah
Corcoran,Brian,Minnie,375,0,Jeddah
Mccoy,David,Eva,368,0,Jeddah
Graham,Joseph,Alan,432,2,Jeddah
Bryant,John,Patricia,478,0,Jeddah
Titsworth,Jessica,Helen,310,2,Jeddah
Wilson,Ashley,Reinaldo,348,0,Jeddah
Weekley,Michael,John,353,2,Jeddah
Alexander,Melody,Daphne,349,1,Jeddah
Rhodes,Joyce,Lynette,488,3,Jeddah
Graves,Shayna,Kenneth,223,1,Jeddah
Horne,Scott,Frank,341,0,Jeddah
Lopez,Carson,Cheryl,494,3,Jeddah
Strait,Salvatore,William,331,3,Jeddah
Miller,Helen,Nolan,248,2,Jeddah
Galloway,Lorena,Morgan,486,3,Jeddah
Agee,Tony,Michael,344,2,Jeddah
Clark,Robert,Tracy,386,1,Jeddah
Williamson,Courtney,Charles,375,3,Jeddah
Iler,Alfred,Kevin,404,2,Jeddah
Barger,Anne,Derek,186,1,Jeddah
Conn,Eric,Larry,154,1,Jeddah
Paredes,Lizeth,Ruth,332,0,Jeddah
Rundell,Roger,James,298,1,Jeddah
Brush,Jean,Mark,234,2,Jeddah
Tomlin,Mary,Sandra,444,2,Jeddah
Dennis,Debbi,Jose,281,0,Jeddah
Staples,Vicki,Maybelle,386,3,Jeddah
Beall,Gladys,Lisa,361,2,Jeddah
Tribble,Tara,Michael,471,2,Jeddah
Hidinger,Dominique,Willie,139,1,Jeddah
Ramirez,Sandra,Terry,355,3,Jeddah
Wilmoth,Nestor,Ronald,313,0,Jeddah
Murphy,Craig,Alicia,478,2,Jeddah
Evans,Clayton,Janet,433,0,Jeddah
Benson,Emma,Ruth,317,0,Jeddah
Bombard,Anna,Jayme,107,1,Jeddah
Diefenbach,Viola,Ronnie,414,2,Jeddah
Larson,Matthew,Paul,449,1,Jeddah
Parker,Rory,Keri,199,1,Jeddah
Landry,Ruth,Richard,101,3,Jeddah
Archila,Bernardo,Kirk,320,2,Jeddah
Torrey,Debbie,Ronald,462,2,Jeddah
Daugherty,Lynda,Lee,492,2,Jeddah
Pepe,Marilynn,Jennie,370,3,Jeddah
Gardner,Monica,Dale,259,2,Jeddah
Murphey,Carly,Peter,345,2,Jeddah
Martirano,Alvin,Sandra,121,1,Jeddah
Kimmons,Martha,Jeffrey,255,2,Jeddah
Phillips,Caroline,William,478,0,Jeddah
Lowe,Donald,John,355,2,Jeddah
Cornelius,Dana,Paul,110,3,Jeddah
Coleman,Evelyn,Bryan,235,3,Jeddah
Ciaburri,Jessie,Elvia,326,1,Jeddah
Strickland,Carol,Marilyn,193,2,Jeddah
Draper,Samantha,Vannessa,188,2,Jeddah
Mckeller,Kenyatta,Cecil,119,0,Jeddah
Simpson,Emma,Amber,239,2,Jeddah
Merritt,Roland,Yolanda,268,2,Jeddah
Fleming,Kenneth,Matthew,143,1,Jeddah
Masterson,Thomas,Kim,493,2,Jeddah
Christmas,Laura,Ronald,412,0,Jeddah
Oxley,Jerry,Samuel,280,2,Jeddah
Fifer,Thaddeus,Elizabeth,348,1,Jeddah
Lyon,Jana,John,299,1,Jeddah
Archer,Deborah,Christian,453,1,Jeddah
Gonzalez,Clarence,Alicia,151,2,Jeddah
Nodine,Charles,Lynne,276,0,Jeddah
Scott,Chad,Michael,438,2,Jeddah
Ferko,Scott,Sarah,277,2,Jeddah
Grober,Bryan,Juliette,178,0,Jeddah
Barksdale,Daniel,Gary,239,3,Jeddah
Kirby,Robert,John,499,0,Jeddah
Durden,Russell,Lisa,104,0,Jeddah
Lim,Elaine,Jose,178,3,Jeddah
Mansur,Gregory,Emily,410,3,Jeddah
Harris,Lucas,Francisco,225,3,Jeddah
Miller,Paul,Lois,429,1,Jeddah
Young,Shawn,Larry,294,0,Jeddah
Hersey,Mark,Bertha,214,3,Jeddah
Ramirez,Nicole,Timothy,173,0,Jeddah
Heller,Adrienne,Naomi,335,1,Jeddah
Goble,Mark,Ruth,141,1,Jeddah
Ross,Mckinley,Stephen,215,1,Jeddah
Dunn,Warren,Vernon,271,2,Jeddah
Sandoval,Austin,Bradley,499,2,Jeddah
Bailey,Robert,Karen,186,1,Jeddah
Bourg,Kelly,Paul,229,3,Jeddah
Sabino,Margarita,Martin,201,1,Jeddah
Willis,James,Brady,450,1,Jeddah
Wagner,Christina,Derrick,260,0,Jeddah
Lester,James,Alan,435,3,Jeddah
Pastor,Samuel,Elizabeth,334,0,Jeddah
Barbara,Rosa,Luanna,286,3,Jeddah
Martinez,Samuel,Thomas,461,1,Jeddah
Cooper,Thomas,Henrietta,495,1,Jeddah
Mueller,Judith,Laurie,190,2,Jeddah
Hayes,Sharon,John,202,0,Jeddah
Fissel,Elizabeth,Joseph,239,3,Jeddah
Eldridge,Carol,Mike,322,1,Jeddah
Costa,Gwen,Marylou,359,0,Jeddah
Boss,Priscila,David,254,1,Jeddah
Martin,Rhonda,Lisa,153,1,Jeddah
Mckelvey,Michelle,Juan,351,0,Jeddah
Ambrose,Earl,Glen,418,1,Jeddah
Turner,Gary,Arthur,286,2,Jeddah
Capps,Carl,David,104,1,Jeddah
Brasher,Brooke,Carol,356,3,Jeddah
Stuart,Willie,Fred,400,3,Jeddah
Torres,Bertha,Tina,492,1,Jeddah
Smith,Patricia,Steven,288,0,Jeddah
Morgan,Graig,Lucia,433,3,Jeddah
Lloyd,Jennifer,Katie,404,3,Jeddah
Beckett,Anna,Eugene,438,1,Jeddah
Leung,Margaret,Charles,461,2,Jeddah
Mulloy,Brandy,Beulah,428,0,Jeddah
King,Gail,James,308,1,Jeddah
Mcgill,Ashley,Melvin,193,1,Jeddah
Melton,Ruth,Ronald,349,2,Jeddah
Helmick,Jessica,Lee,410,1,Jeddah
Jacobson,Thomas,Gary,218,1,Jeddah
Perkins,Rory,Frank,166,2,Jeddah
Greco,Daniel,Denise,356,0,Jeddah
Biederman,Francis,Nannie,199,0,Jeddah
Rasmussen,James,John,179,2,Jeddah
Campa,Rita,Laura,446,3,Jeddah
Weakland,John,Mae,456,1,Jeddah
Flores,Homer,Lydia,482,2,Jeddah
Yarbrough,Emily,Whitney,327,0,Jeddah
Georges,Christine,Bruce,399,3,Jeddah
Payne,Rachel,Doris,164,0,Jeddah
Montgomery,Sarah,Natasha,473,3,Jeddah
Berry,Mandy,Helen,483,2,Jeddah
Smith,Patrick,Charles,176,0,Jeddah
Haight,Walter,Shane,344,2,Jeddah
Boren,Charles,Jennifer,207,1,Jeddah
Ho,Lavonne,Delmer,117,1,Jeddah
Whitley,Kelli,Chance,140,3,Jeddah
Jacobi,Michael,Donnell,308,2,Jeddah
Gibbs,Mario,Constance,216,0,Jeddah
Faulkner,Susan,George,201,2,Jeddah
Carter,Susan,Kathryn,311,1,Jeddah
Prado,Marguerite,Elsie,210,1,Jeddah
Robertson,Joyce,John,123,3,Jeddah
Haines,Katie,Walter,366,2,Jeddah
Keane,James,Robert,108,1,Jeddah
Franco,Andrew,John,218,0,Jeddah
Magers,Robert,Cyndy,311,0,Jeddah
Dorval,James,Ruben,467,0,Jeddah
Thompson,Roland,Danny,227,1,Jeddah
Dearborn,Mary,Tom,128,0,Jeddah
Pearson,Harold,Preston,310,2,Jeddah
Bounds,Whitney,Margaret,193,3,Jeddah
Benway,Regina,Juan,443,3,Jeddah
Mittendorf,Richard,Alva,384,0,Jeddah
Devine,Lorene,Edyth,211,1,Jeddah
King,Louis,Kassandra,384,1,Jeddah
Rodriguez,John,Evangeline,443,3,Jeddah
Thal,Alice,Anthony,220,1,Jeddah
Jacoby,Anita,Rebecca,190,3,Jeddah
Baskin,Eleanor,Evelyn,223,3,Jeddah
Swartzentrube,Florence,Helen,274,2,Jeddah
Knight,Larry,Dorothy,461,1,Jeddah
Lopez,Teresa,Eliseo,466,2,Jeddah
Bjorkman,Rachel,Israel,266,3,Jeddah
Hester,John,Matthew,424,2,Jeddah
Boren,Araceli,Cody,266,0,Jeddah
Nixon,Robert,Walter,435,2,Jeddah
Hobbs,Lynette,Hector,355,3,Jeddah
Travelstead,Tammy,Jonathon,306,3,Jeddah
Teal,Deborah,Mary,260,1,Jeddah
Williams,Joshua,Martin,312,1,Jeddah
Sandstrom,Irene,George,193,3,Jeddah
Moses,Lisa,Sharon,117,0,Jeddah
Neidecker,Sara,Cheryl,110,1,Jeddah
Boone,Bryan,Carson,467,1,Jeddah
Poundstone,David,Rebecca,376,2,Jeddah
Frontz,Cecilia,Ruth,124,3,Jeddah
Baez,Lillie,Francisco,121,3,Jeddah
Plotkin,Frederick,Shirley,388,2,Jeddah
Scerbo,Sally,Ada,415,2,Jeddah
Lewis,Ying,Elaine,470,1,Jeddah
Parr,Jesse,Lena,294,0,Jeddah
Carter,Tricia,Opal,288,2,Jeddah
Heikes,Angela,Esther,296,3,Jeddah
Hammond,Faye,Ronald,232,0,Jeddah
Russell,Carl,Cynthia,398,2,Jeddah
Mceachern,Irene,Rebekah,201,1,Jeddah
Arya,Karen,Helen,332,2,Jeddah
Watson,Peggy,Edward,276,2,Jeddah
Hutter,Fred,Duane,292,3,Jeddah
Mccreight,Joann,Rachel,250,3,Jeddah
Spann,Cecilia,Chester,468,3,Jeddah
Cifuentes,Edwin,James,193,2,Jeddah
Mikeska,Daniel,Raymond,242,2,Jeddah
Marquez,Nichole,Sharon,218,1,Jeddah
Johnson,Luis,Larry,403,3,Jeddah
Stadler,Kelly,Carol,122,2,Jeddah
Gallagher,Joyce,Amos,339,1,Jeddah
Sparks,Samantha,Amanda,277,0,Jeddah
Gartman,Bruce,Sally,346,2,Jeddah
Wilson,Richard,Mia,324,2,Jeddah
Baker,Richard,Margaret,286,0,Jeddah
Cordova,Patrice,Pamela,180,3,Jeddah
Oneal,Willard,Karen,211,3,Jeddah
Hutton,Amanda,Mary,160,1,Jeddah
Stockwell,Olivia,Tonya,202,3,Jeddah
Lindberg,John,William,297,2,Jeddah
Burdick,Maria,Melanie,379,0,Jeddah
Edwards,Joe,Esther,187,0,Jeddah
Baker,Brittany,Judy,325,1,Jeddah
Armenta,Keith,Marion,236,1,Jeddah
Comstock,Ray,Augustine,244,2,Jeddah
Moster,Darrell,Tommy,310,2,Jeddah
Graff,George,Ethel,184,2,Jeddah
Hill,Mary,Kim,465,3,Jeddah
Pollard,James,Sarah,379,1,Jeddah
Harris,Bridgette,Reba,491,1,Jeddah
Williams,Eugene,David,292,3,Jeddah
Bacot,Luis,Calvin,253,0,Jeddah
Agnes,Laurence,Derrick,497,3,Jeddah
Townsend,Doris,Deloris,489,0,Jeddah
Vazquez,Rachel,Derrick,492,0,Jeddah
Dretzka,Juan,Bonny,380,2,Jeddah
Piper,Vera,Stephanie,445,2,Jeddah
Ward,Cassandra,Patrick,337,1,Jeddah
Kennedy,Charles,Kelly,452,3,Jeddah
Eastlick,George,Janet,197,2,Jeddah
Vincent,Gregory,Arthur,335,1,Jeddah
Mulligan,Juanita,Deanna,283,2,Jeddah
Ettinger,April,Franklin,276,3,Jeddah
Hiner,Tina,Michel,331,2,Jeddah
Binder,Dolores,Steven,392,2,Jeddah
Bollinger,Jewel,Reginald,484,2,Jeddah
Russell,Kay,Mary,493,3,Jeddah
Garcia,Corinne,Eric,174,1,Jeddah
Newby,Rodney,Cynthia,325,0,Jeddah
Manzone,Carlos,Donald,251,1,Jeddah
Roussel,William,Rhonda,141,1,Jeddah
Adens,Jean,Martha,286,1,Jeddah
Hudson,Jean,Mike,406,0,Jeddah
Mcgill,Gary,Gregory,374,0,Jeddah
Cannon,Wanda,Martha,420,0,Jeddah
Griffin,Josh,Jean,425,3,Jeddah
Honda,Brett,James,314,2,Jeddah
Love,Dawn,Bonita,238,0,Jeddah
Chilcott,Ronald,Emily,170,1,Jeddah
Rector,Alvin,Charles,431,1,Jeddah
Leonard,Michael,Laura,120,2,Jeddah
Dallaire,Cynthia,Arthur,125,3,Jeddah
Collazo,Diane,Patricia,432,1,Jeddah
Jamison,Adriana,Michael,209,3,Jeddah
Woolcott,Phillip,Dorothy,171,3,Jeddah
Graves,Oliver,Russell,122,3,Jeddah
Heath,James,Donna,152,0,Jeddah
Frank,Bobbie,Pamela,318,2,Jeddah
Rosenbeck,Charles,Frances,439,3,Jeddah
Spaulding,Henry,Jeffrey,421,2,Jeddah
Bates,Reynaldo,Juliet,317,1,Jeddah
Wilkes,Robert,Tanya,102,2,Jeddah
Roger,Nolan,Tyler,289,2,Jeddah
Noble,Harriet,Timothy,276,0,Jeddah
Rape,Joy,Mary,308,0,Jeddah
Cross,Sharon,Colleen,106,0,Jeddah
Heflin,George,William,239,0,Jeddah
Vera,Bessie,Patricia,479,0,Jeddah
Huie,Jessie,John,154,0,Jeddah
Tran,Paul,Christopher,324,3,Jeddah
Precourt,Sean,Michael,436,3,Jeddah
Simens,Kenneth,Jeffrey,390,2,Jeddah
Matin,Victor,Kellie,273,2,Jeddah
Coleman,Jason,Wayne,473,1,Jeddah
Montgomery,Ronald,Stanley,355,2,Jeddah
Lloyd,Lacey,Dolores,296,0,Jeddah
Mccoy,Richard,Dianne,149,3,Jeddah
Moses,James,Delois,270,3,Jeddah
Kemerer,Faith,Michelle,346,3,Jeddah
Belgarde,Javier,Stephen,148,2,Jeddah
Grant,Ramona,Stephanie,419,0,Jeddah
Edwards,Christopher,Jaye,433,3,Jeddah
Garza,Herbert,Stephen,136,1,Jeddah
Williams,Todd,Thomas,424,2,Jeddah
Red,Carolyn,Dominique,495,1,Jeddah
Lopez,Fred,Catherine,318,2,Jeddah
Konkel,Amy,George,375,0,Jeddah
Pedlow,Althea,Maria,449,3,Jeddah
Harris,Michael,Andrew,486,3,Jeddah
Proffitt,Barry,Pedro,419,2,Jeddah
Aguayo,Lena,Lyda,362,3,Jeddah
Simmons,Brittany,Melissa,129,3,Jeddah
Reno,Janice,May,310,2,Jeddah
Jones,Anna,Robin,299,1,Jeddah
Elliott,Russell,Inge,305,3,Jeddah
Jones,James,Collen,133,0,Jeddah
Morrow,Barbara,Georgia,449,0,Jeddah
Labranche,Allen,Frances,281,0,Jeddah
Ocampo,Elizabeth,Roger,387,2,Jeddah
Zimmerman,Katie,Linda,270,2,Jeddah
Hussey,Mary,Elvia,106,2,Jeddah
Trotman,Gary,Paul,243,2,Jeddah
West,Rena,Elizabeth,486,1,Jeddah
Petersen,Jean,Thomas,372,3,Jeddah
Jackson,William,Lizabeth,247,0,Jeddah
Hembree,Tony,Kevin,205,0,Jeddah
Butler,Benjamin,Maria,495,1,Jeddah
Emery,Johnie,Toni,390,1,Jeddah
Long,Paul,Robert,197,3,Jeddah
Owen,Julie,Paulette,341,2,Jeddah
Stanley,William,Lola,195,1,Jeddah
Butler,Mary,Vincent,258,1,Jeddah
Simmons,Karl,Marcus,402,1,Jeddah
Hendrix,Rose,Wendell,248,2,Jeddah
Neuman,Claudia,Kevin,204,2,Jeddah
Hennessey,Brian,Wesley,235,2,Jeddah
Crum,Brian,Darrell,216,2,Jeddah
Brown,Patricia,Lillian,153,3,Jeddah
Keith,Michelle,Summer,401,3,Jeddah
Szaflarski,Charles,Orlando,382,2,Jeddah
Hartage,Shawna,Kenneth,400,2,Jeddah
Patterson,Teresa,Charlene,220,3,Jeddah
Allard,Cheryl,Celestine,310,3,Jeddah
Terrell,Angela,Stella,193,1,Jeddah
Hennessy,Sal,April,493,0,Jeddah
Hann,Cynthia,Christopher,228,0,Jeddah
Mccaskill,Anthony,Ryan,155,0,Jeddah
Faunce,Frances,Chelsea,281,2,Jeddah
Hedden,John,Maria,468,2,Jeddah
Molina,Kimberly,Frances,160,0,Jeddah
Thoren,Ray,Scott,493,1,Jeddah
Vidal,Angelo,Leah,361,0,Jeddah
Hosmer,James,Shirley,320,1,Jeddah
Koverman,Emma,Carmella,301,1,Jeddah
James,Jeanne,June,431,2,Jeddah
Morrison,Harry,Crystal,401,3,Jeddah
Klepchick,Barry,Holly,148,3,Jeddah
Tigerino,Lloyd,Richard,380,1,Jeddah
Sampson,William,Robert,430,1,Jeddah
Delong,Maria,Robert,282,3,Jeddah
Wark,Donald,Lynn,437,3,Jeddah
Mcwilliams,Jeff,Annie,308,2,Jeddah
Garcia,David,Melissa,236,2,Jeddah
Lopez,Charles,Virginia,127,3,Jeddah
Murphy,Stephanie,Heather,366,1,Jeddah
Oetzel,Joseph,Keith,357,1,Jeddah
Wilkerson,Jorge,Anne,310,0,Jeddah
Schroeder,Doris,Mary,102,3,Jeddah
Ramey,Christopher,Thomas,105,1,Jeddah
Whitfield,Ida,Brenda,434,3,Jeddah
Pantoja,Alfred,Regina,295,2,Jeddah
Hensley,Reba,Daniel,455,1,Jeddah
Alvarez,Augustine,Lincoln,160,0,Jeddah
Harris,Deborah,Evelyn,164,3,Jeddah
Foster,Ruth,Julian,233,1,Jeddah
Bryant,Richard,Carmen,325,0,Jeddah
Norman,Sadie,Lynn,302,1,Jeddah
Lucio,Karla,Elizabeth,110,0,Jeddah
Berrios,Joseph,Rebecca,294,0,Jeddah
Kocon,Adriana,James,489,2,Jeddah
Steelman,Mary,June,199,0,Jeddah
Fincher,Elise,Chad,327,0,Jeddah
Ogle,Joann,Beatrice,388,0,Jeddah
Scheer,Jason,Marisa,109,2,Jeddah
Novak,Alfred,Dean,225,0,Jeddah
Imbert,Gene,Leah,306,3,Jeddah
Jones,Gayle,Richie,259,3,Jeddah
Lee,Chester,Louis,386,1,Jeddah
